Price,Close,High,Low,Open,Volume
Ticker,ITUB4.SA,ITUB4.SA,ITUB4.SA,ITUB4.SA,ITUB4.SA
Date,,,,,
2021-10-19,15.644062042236328,15.933291614179593,15.534798308923058,15.87544569979094,47718221
2021-10-20,16.061830520629883,16.10039491133037,15.624774370809288,15.779029155697266,42786725
2021-10-21,15.73403263092041,16.164661928151304,15.50265053344267,15.669760057558234,80104912
2021-10-22,15.129877090454102,15.599069685691138,14.72495711098606,15.502660762037642,105874771
2021-10-25,15.425525665283203,15.618344822909048,15.213425008581833,15.213425008581833,45016582
2021-10-26,15.25840950012207,15.419092293477826,15.091300006172835,15.22627321924217,32568991
2021-10-27,15.374110221862793,15.708330794357282,15.284128027144481,15.348402015484037,33442194
2021-10-28,15.341974258422852,15.412674952667382,15.027036570006246,15.213427667883439,41697345
2021-10-29,14.982044219970703,15.515510651048176,14.975617516011352,15.38696407124832,39933604
2021-11-01,15.578727722167969,15.675211080407033,15.212094574884924,15.250686806172732,40188416
2021-11-03,15.726663589477539,15.9968146953079,15.44364794670153,15.44364794670153,70258916
2021-11-04,14.896915435791016,15.906767171531692,14.806865051075901,15.745962515966232,81180809
2021-11-05,14.716812133789062,15.147767869337997,14.498119174263504,15.115607221761262,126468405
2021-11-08,14.639628410339355,14.909779556908601,14.556009602587617,14.6653574881106,37621718
2021-11-09,14.49168872833252,14.916212964120968,14.395206768840843,14.703950151221921,49238027
2021-11-10,14.858330726623535,15.134913595342779,14.420941730958615,14.491696037611815,54292566
2021-11-11,14.82615852355957,15.096311019585052,14.678219823606435,15.070581945676073,44943164
2021-11-12,14.794002532958984,15.051289158833917,14.639629445426264,14.813298647646937,41650213
2021-11-16,14.639628410339355,15.057719669078846,14.510984411492743,14.845458252490097,28013991
2021-11-17,14.697516441345215,14.909777833397388,14.575305421073324,14.7489732009299,33810419
2021-11-18,14.453091621398926,14.77470085541722,14.27299228516097,14.671785956131739,37668284
2021-11-19,14.330877304077148,14.459521245984249,14.208666323770345,14.408063113217812,32752424
2021-11-22,14.366393089294434,14.633281667871566,14.242713496636219,14.327335709485796,31671315
2021-11-23,14.607244491577148,14.607244491577148,14.262242534660414,14.483564889800721,43766770
2021-11-24,14.99781322479248,15.082436853602093,14.411960903920242,14.457527148653208,52266989
2021-11-25,15.134507179260254,15.290735259514486,15.004317346833805,15.036865859974771,20130804
2021-11-26,14.848091125488281,14.945733854459927,14.633279091148175,14.81554401806857,36577772
2021-11-29,14.750455856323242,15.095457868632002,14.711398467364234,15.017344497427073,38197962
2021-11-30,14.568188667297363,14.809039012933223,14.353375170345172,14.763472769345706,69161379
2021-12-01,14.475447654724121,14.931469560284,14.462418256304892,14.696943204383134,27021256
2021-12-02,15.02268123626709,15.0878268521747,14.55362970452102,14.618775320428629,35524082
2021-12-03,14.970566749572754,15.374471304113873,14.866332907419844,14.964051342537493,40226598
2021-12-06,15.146455764770508,15.48521459638258,14.983591754085701,15.048737358359624,42204929
2021-12-07,14.95753002166748,15.400522578106447,14.853296230536642,15.387493178237245,34780267
2021-12-08,14.814212799072266,15.07479806468344,14.625289959718565,15.042223850614615,42979561
2021-12-09,14.41682243347168,14.846785732102292,14.299559203727602,14.840271733926842,31683098
2021-12-10,14.436361312866211,14.612256102373964,14.247438531089271,14.514536305595387,23448341
2021-12-13,14.052000999450684,14.60574137828795,14.052000999450684,14.462420786250277,54986869
2021-12-14,14.188809394836426,14.43636381604032,14.123662383080358,14.175779992485213,35664007
2021-12-15,14.143208503723145,14.312587934369782,13.928225456701414,14.27349972368678,35939779
2021-12-16,14.28652572631836,14.306070530918781,14.052000741518937,14.266982329540786,28503900
2021-12-17,13.973828315734863,14.234413583438744,13.889139300380863,14.091091545419285,39972240
2021-12-20,13.758852005004883,13.99989255607032,13.622045319899401,13.993378555370732,25313939
2021-12-21,13.77839183807373,13.882625666324495,13.700215411018192,13.804449239268957,28202409
2021-12-22,13.830507278442383,13.882624893578393,13.66112784489676,13.830507278442383,20497442
2021-12-23,13.9021635055542,14.051999485711608,13.791415723281526,13.89564810199538,25353141
2021-12-27,14.045485496520996,14.136689892946865,13.882621508491134,13.993369301916013,15891231
2021-12-28,13.993370056152344,14.136690654908111,13.941253858738321,14.091088454237239,17328328
2021-12-29,13.876111030578613,14.058519888189217,13.830508816175964,14.025947079019232,14565961
2021-12-30,13.648090362548828,13.967305638926089,13.648090362548828,13.967305638926089,45316940
2022-01-03,14.024731636047363,14.220334668306629,13.750887672686442,13.803049232761055,37222335
2022-01-04,14.42245864868164,14.461578409859161,13.972571532068255,14.096453124147523,49793763
2022-01-05,14.148605346679688,14.487651071279265,14.037764206777057,14.402889287876999,35851405
2022-01-06,14.435491561889648,14.500692075785846,14.031245275911935,14.109487583398987,40624734
2022-01-07,14.754979133605957,14.768019520910117,14.265972359254818,14.402894312433537,48590177
2022-01-10,14.8919038772583,14.917983245275927,14.546338513176226,14.71586074583627,47125888
2022-01-11,15.224422454833984,15.224422454833984,14.800616307558402,14.859297332136206,63361665
2022-01-12,15.159226417541504,15.322229155151641,14.950583026121334,15.165747316091544,47231371
2022-01-13,15.439593315124512,15.53087463501924,15.028825966587982,15.054906746275119,49188741
2022-01-14,15.322232246398926,15.550435561488918,15.263551192660023,15.367872909416926,33902872
2022-01-17,15.322232246398926,15.485235016894734,15.094028931308936,15.296152873967458,19948957
2022-01-18,15.413505554199219,15.622148879175004,15.172261973885268,15.250502868498785,49389056
2022-01-19,15.309185981750488,15.70039191723586,15.257025847890345,15.530869720928147,35038364
2022-01-20,15.185311317443848,15.433074531406577,15.113589867977105,15.34831409931901,29391946
2022-01-21,15.1918306350708,15.420033942317497,15.074467122616408,15.113588293434539,42676371
2022-01-24,15.17226505279541,15.354827646944276,14.911461548155586,15.224425190119415,44921297
2022-01-25,15.719950675964355,15.746031445548876,14.996221296576364,15.035341041943443,44585362
2022-01-26,15.889476776123047,15.974237177130764,15.524350171363151,15.863396002423785,63314645
2022-01-27,15.967719078063965,16.248083921949295,15.778636958126324,15.967719078063965,47070145
2022-01-28,16.1633243560791,16.176363336890006,15.732997128022127,15.75255700824873,33360845
2022-01-31,16.515409469604492,16.6327715705792,15.987281424228568,16.085083644710913,50129358
2022-02-01,16.63132095336914,16.76181297055192,16.429056070747293,16.500827526193525,32598902
2022-02-02,16.370330810546875,16.644365659971115,16.259410935785326,16.618266700028112,39095411
2022-02-03,16.559541702270508,16.657410669084307,16.122390548519416,16.442097814100208,47261735
2022-02-04,16.611736297607422,16.807474192174517,16.44209453299558,16.468193482934616,39194888
2022-02-07,16.520397186279297,16.670464086158066,16.46167523328392,16.605216688389653,26166974
2022-02-08,16.70308494567871,16.78138181960525,16.331181139493125,16.494297511851588,42299308
2022-02-09,16.037578582763672,16.579122991166418,16.03105313591959,16.278989096152344,100922428
2022-02-10,16.34422492980957,16.513865277621765,15.959270368628838,16.017992298639182,68333609
2022-02-11,17.30988311767578,17.61654103022242,17.074995245942866,17.192439181809323,182038996
2022-02-14,17.270727157592773,17.414269996775413,17.14023520559997,17.3555480543818,43043123
2022-02-15,17.43385124206543,17.551295178956398,17.290309749193053,17.486047764020995,33336032
2022-02-16,17.25115394592285,17.5317127755659,17.212005513650908,17.47299083215406,44408048
2022-02-17,17.009748458862305,17.277257910479708,16.93797701135841,17.22506139138131,38194109
2022-02-18,17.074993133544922,17.32292904748545,17.003221691617505,17.107616131695774,29924682
2022-02-21,16.657413482666016,17.146762629366858,16.461675515976573,17.11413963491862,25401293
2022-02-22,16.809951782226562,17.064549354537302,16.640220537601852,16.809951782226562,34318570
2022-02-23,16.57494354248047,17.02538398864472,16.535774133325994,16.82301223488245,25506096
2022-02-24,16.29422378540039,16.405201599325338,15.889479095281642,16.157133046758908,49889615
2022-02-25,16.627159118652344,16.646743107382523,16.196301491359957,16.235470879567234,44070414
2022-03-02,16.351255416870117,16.599496050273785,16.27286371220188,16.44271264093731,36789303
2022-03-03,16.364320755004883,16.88693305482126,16.135677697369534,16.35778728951503,50467105
2022-03-04,16.1160831451416,16.41658449741283,15.861309001243052,16.377389344028895,34369894
2022-03-07,15.769848823547363,15.972360842910467,15.691457119656016,15.854772581210709,59892079
2022-03-08,15.619598388671875,15.978893836960413,15.54120668016757,15.828642474108175,49265672
2022-03-09,16.396982192993164,16.534168013733755,15.782911320350525,15.81557582105333,58459174
2022-03-10,16.410045623779297,16.410045623779297,15.991954749902696,16.161805049743286,33553115
2022-03-11,16.227134704589844,16.717083905616665,16.187938147348497,16.481908797344953,48649207
2022-03-14,16.455778121948242,16.68442118158284,16.33818985935745,16.34472332490443,36267443
2022-03-15,16.396982192993164,16.61909317445545,16.13567606944804,16.403514246098528,41720798
2022-03-16,16.717082977294922,16.762811585674395,16.42311375534842,16.560299580486838,45741022
2022-03-17,17.082914352416992,17.109045392963317,16.632161667483615,16.749748526490905,49108185
2022-03-18,17.207029342651367,17.376878216157298,17.030647005707692,17.043712520858154,73408542
2022-03-21,17.63165855407715,17.696984741527004,17.220099620311547,17.272361699651864,40745625
2022-03-22,17.873361587524414,17.98441777452061,17.7035126924849,17.76883886479428,41741192
2022-03-23,17.794973373413086,18.056280937129205,17.749244761521588,17.892964062738002,30594059
2022-03-24,17.912561416625977,18.11507484661306,17.788441101829324,17.853767286095884,53835967
2022-03-25,17.945220947265625,17.977884032916435,17.72311140015005,17.977884032916435,36342901
2022-03-28,17.932157516479492,18.10200641528366,17.716578601974913,17.990951637551174,24411278
2022-03-29,18.141202926635742,18.34371350014751,17.892960925799006,18.1020063754325,33838857
2022-03-30,18.180402755737305,18.265327932721444,17.977889306536845,18.186934810093497,37371325
2022-03-31,17.95176124572754,18.29145915989033,17.827640908311356,18.21306744213936,46340719
2022-04-01,18.002517700195312,18.224770045940875,17.865242281319837,18.107106208409217,45495048
2022-04-04,17.839094161987305,17.98290440656277,17.662598422495314,17.943684072875225,28469684
2022-04-05,17.479564666748047,17.826018446715402,17.401122594660304,17.79987061847531,41644661
2022-04-06,17.47303581237793,17.590698264000046,17.296540015995056,17.368445867776945,38196035
2022-04-07,17.459951400756836,17.492636889212314,17.263845533185968,17.329215097464523,26732002
2022-04-08,17.42728042602539,17.584164660251222,17.263857112037353,17.361910817903507,29650496
2022-04-11,17.361900329589844,17.47302788994828,17.283458259863735,17.38804815704271,30882294
2022-04-12,17.054670333862305,17.58415613340995,17.002374672723807,17.51878655698683,33798183
2022-04-13,17.100433349609375,17.348833575018762,16.97623323690468,17.178875451705334,38370517
2022-04-14,17.21156120300293,17.303077233045816,17.002381302152557,17.041603063299455,26768711
2022-04-18,17.309606552124023,17.361902212701864,17.133112229255424,17.15272239565579,23802743
2022-04-19,17.00237274169922,17.39458450516231,16.832414687567216,17.335752599379596,39035022
2022-04-20,17.113500595092773,17.159257175225044,16.904320795987285,17.00891069554003,28485092
2022-04-22,16.780118942260742,17.008908881686228,16.64284497860545,16.93046681854497,34773809
2022-04-25,16.714759826660156,16.767055509863276,16.400991377974474,16.669001810174056,42282427
2022-04-26,16.146047592163086,16.668995758539797,16.11336209571089,16.51211159115333,47838319
2022-04-27,16.01531219482422,16.40752408348817,15.949944017591212,16.33561824095209,27688480
2022-04-28,15.884573936462402,16.074143622261428,15.727689750901966,16.02184936461892,41170160
2022-04-29,15.603490829467773,16.309471130354346,15.603490829467773,15.989165069981158,50954295
2022-05-02,15.536529541015625,15.75240518816883,15.333736066933085,15.615029647827912,44535284
2022-05-03,15.615035057067871,15.804743596441794,15.490743060419003,15.5692431944247,29699668
2022-05-04,15.59541130065918,15.59541130065918,15.30757651647186,15.543076932436994,53745441
2022-05-05,15.235614776611328,15.431865795432902,14.980488310775485,15.431865795432902,45795293
2022-05-06,15.562704086303711,15.843996386764314,15.22253491074783,15.229076000381566,68490643
2022-05-09,15.340282440185547,15.634658268473608,15.05244770008428,15.52999096173878,63819963
2022-05-10,15.261783599853516,15.529992270643632,15.157116284297077,15.431867457503424,40331174
2022-05-11,15.772028923034668,15.843987939030143,15.287943310537504,15.294485810361225,64249824
2022-05-12,16.02061653137207,16.13836883241322,15.654281693955658,15.654281693955658,61754278
2022-05-13,16.210325241088867,16.30190894360494,16.02715783605673,16.15144980180314,29721422
2022-05-16,16.380416870117188,16.557043272209697,16.105665631536706,16.25612484509437,30939624
2022-05-17,16.524328231811523,16.759830004903534,16.491619966366056,16.589744762702463,30953220
2022-05-18,16.288827896118164,16.596285874488892,16.249577129319704,16.47199390014395,43092975
2022-05-19,16.236499786376953,16.439291958652674,16.151457132437667,16.30191634252813,25636391
2022-05-20,16.439292907714844,16.50471088132113,16.256125408974285,16.41312713195085,43072014
2022-05-23,16.864500045776367,17.008416719882018,16.537414510760968,16.543955599442903,43627637
2022-05-24,17.11962127685547,17.20466389268232,16.71403711406936,16.799078316218402,44474328
2022-05-25,16.81216812133789,17.09346183536585,16.786000935456606,17.041127463603285,32876147
2022-05-26,17.02150535583496,17.119630197215393,16.825254259395557,16.83179535001617,39868230
2022-05-27,17.113086700439453,17.28317058312498,16.9233767212945,17.047668735038602,27475589
2022-05-30,16.95608139038086,17.296250497071952,16.95608139038086,17.185042100063463,20339502
2022-05-31,17.113086700439453,17.270086990044813,17.021502962556603,17.139253886599796,75013550
2022-06-01,16.875886917114258,17.229376734996723,16.875886917114258,17.209737390101903,32284608
2022-06-02,16.947885513305664,17.07226137343539,16.68604137388014,17.03298553056916,20319901
2022-06-03,16.790782928466797,16.99371193266168,16.74496015883361,16.85624362376212,22647423
2022-06-06,16.731870651245117,17.006807316933358,16.731870651245117,16.921707266520666,15100624
2022-06-07,16.731870651245117,16.816969287025255,16.60749332803444,16.672955449364416,23796625
2022-06-08,16.411108016967773,16.7449598196226,16.31946247955791,16.65985978575675,33085526
2022-06-09,16.129636764526367,16.443850881098317,16.05108358904172,16.40457500067267,43419279
2022-06-10,15.776130676269531,16.06415963568647,15.619024485544625,16.06415963568647,40198953
2022-06-13,15.586297035217285,15.795772957100583,15.337545262126055,15.7106729217629,38005578
2022-06-14,15.481560707092285,15.671397291414717,15.357184818793819,15.592844173259493,22637566
2022-06-15,15.547015190124512,15.80885928421299,15.455369686461957,15.65829861181997,48238381
2022-06-17,15.350637435913086,15.435736055242756,15.003693211146159,15.278629823686225,51504593
2022-06-20,16.018346786499023,16.044531639359654,15.43574159083032,15.43574159083032,50406830
2022-06-21,15.84814167022705,16.136169276812517,15.769587143377692,16.077255503623817,37577078
2022-06-22,15.730311393737793,15.920147964906473,15.592843092833233,15.887417619162372,41717966
2022-06-23,15.370278358459473,15.795775781978202,15.291725227363061,15.749953004285917,30701240
2022-06-24,15.34409236907959,15.533930385195,15.252448235141136,15.507745538565471,30073785
2022-06-27,15.435729026794434,15.494644190459988,15.337538030439601,15.402998694676157,26288885
2022-06-28,15.265534400939941,15.605933055237386,15.069150942784646,15.533925457166312,39383080
2022-06-29,15.108429908752441,15.501196869477711,15.056061640817413,15.363728574687082,34774375
2022-06-30,14.840044975280762,14.977513327069678,14.748399407421484,14.938237463491557,41362317
2022-07-01,14.96953010559082,15.048144453539596,14.569904928604155,14.62231543772666,39467601
2022-07-04,14.825396537780762,14.936768116098346,14.746782222090612,14.851601781588947,9918395
2022-07-05,14.930221557617188,14.930221557617188,14.550251046371846,14.740237009861977,32430425
2022-07-06,14.792638778686523,14.982624648135339,14.641962185602992,14.812293416869165,31863245
2022-07-07,15.00228214263916,15.100549698598197,14.884359942900618,14.930218418828426,45776032
2022-07-08,15.008831977844238,15.238124324108291,14.923665642488555,15.218471098924063,25028649
2022-07-11,14.76644229888916,14.877812502471842,14.62886542611624,14.799198157840836,18746051
2022-07-12,14.733683586120605,14.877811050322322,14.48473794979828,14.759888837018151,22335508
2022-07-13,14.674714088439941,14.897455762235408,14.602651813279211,14.661612886217247,38407906
2022-07-14,14.510942459106445,14.609210021348048,14.176830482309459,14.556800937966136,54813633
2022-07-15,14.772990226745605,14.871257785789401,14.425775636468453,14.543697839908743,35260546
2022-07-18,14.96953010559082,15.067799102328028,14.72713504023669,14.85815989730797,23331189
2022-07-19,15.473970413208008,15.572237974802164,14.956424524382168,14.956424524382168,39625655
2022-07-20,15.277429580688477,15.50017130639741,15.22502051238101,15.395351754048166,33584725
2022-07-21,15.401905059814453,15.48052079967466,15.035037270071719,15.251227015350894,24553356
2022-07-22,15.23812198638916,15.526375379718628,15.12675042405069,15.460862279597704,25588351
2022-07-25,15.460864067077637,15.56568362365544,15.192265280597983,15.329840683156156,36454048
2022-07-26,15.375703811645508,15.657405305058791,15.277434828180908,15.48052339999818,24585080
2022-07-27,15.42811107635498,15.591891752301843,15.329843520227639,15.473969552361332,27262812
2022-07-28,15.526378631591797,15.54603185787718,15.257778404175383,15.428109668695878,26772676
2022-07-29,15.473970413208008,15.709814826209508,15.375702851613854,15.552584745630273,33518445
2022-08-01,15.387201309204102,15.636333100908548,15.23641056681664,15.636333100908548,28369526
2022-08-02,15.55109691619873,15.629770000771702,15.328188662581354,15.492091748570815,24247559
2022-08-03,15.662553787231445,15.695334128296818,15.433089982980782,15.537987924465808,22712684
2022-08-04,16.042818069458008,16.108378791537973,15.715011625470343,15.767461336569454,38418670
2022-08-05,16.34438705444336,16.475508397493243,15.885458103390265,16.055916699430814,64015406
2022-08-08,16.54763412475586,16.580414476640467,16.24605262054783,16.442736148649,46382867
2022-08-09,16.98033332824707,17.22946506081131,16.580409472297756,17.072118852538434,117640069
2022-08-10,17.29503059387207,17.37370513685992,16.980338089094673,17.15079676531468,55029810
2022-08-11,17.321250915527344,17.55727023243903,17.262245732101142,17.458929204590778,45877889
2022-08-12,17.531051635742188,17.563831987384614,17.288475333436015,17.432709164021393,43155063
2022-08-15,17.681846618652344,17.773632191936226,17.268811538874868,17.268811538874868,41430750
2022-08-16,17.885086059570312,17.93097884714118,17.458938544013122,17.662177627028715,29105976
2022-08-17,17.93097496032715,18.01620501168122,17.701511072212625,17.753960770520848,28593294
2022-08-18,17.878517150878906,18.04241882876062,17.773619226958914,17.950634739222554,37051026
2022-08-19,17.664024353027344,17.83642211341336,17.48499800378595,17.77011473138082,26106699
2022-08-22,17.465103149414062,17.53140908580622,17.292705422157148,17.504886138090036,24991487
2022-08-23,17.511516571044922,17.604345457339807,17.425319138284436,17.47173358143188,16685011
2022-08-24,17.584449768066406,17.670648613163987,17.471729413852493,17.471729413852493,22899063
2022-08-25,17.803264617919922,17.816524658060615,17.591083915093723,17.644128374351162,31242248
2022-08-26,17.697175979614258,17.995554136729428,17.610977112966268,17.836419310654453,28445551
2022-08-29,17.63749885559082,17.756849250536906,17.451841093565506,17.59771443534328,21271281
2022-08-30,17.557933807373047,17.836421943458966,17.49825931346025,17.710438635246867,34434249
2022-08-31,17.113679885864258,17.67728466953239,17.113679885864258,17.67728466953239,56502823
2022-09-01,17.37752342224121,17.390793968864696,16.946237109431742,17.29126558612787,54988228
2022-09-02,17.61639404296875,17.755734105782054,17.470420855747673,17.48369140620032,52927981
2022-09-05,17.901704788208008,18.067584494837796,17.649568666523493,17.676108329836346,28039710
2022-09-06,17.73582649230957,17.928245862001077,17.61639155510286,17.715919952502368,60187679
2022-09-08,17.609760284423828,17.914978657059066,17.576584623725058,17.848627335661526,32229771
2022-09-09,17.74909782409668,17.941518651702822,17.662841398380007,17.71592216544573,27710574
2022-09-12,17.968059539794922,18.127303272988858,17.828719480901487,17.914977339477613,30293474
2022-09-13,17.782272338867188,18.02777391774667,17.715921025833463,17.8353545363973,36812756
2022-09-14,17.715917587280273,17.841987065005508,17.56330844982009,17.742458680893865,32836152
2022-09-15,17.762371063232422,17.98796758364072,17.656208079150822,17.669478631395926,24907645
2022-09-16,17.702648162841797,17.82871621468125,17.556675006469465,17.649567406127876,49605006
2022-09-19,18.366167068481445,18.445790361135188,17.63629835685295,17.656203463076963,46524605
2022-09-20,18.976606369018555,19.016418020926206,18.42588783784325,18.459062063614375,71309887
2022-09-21,18.77755355834961,19.029691187331434,18.697931677468755,18.976608977491363,54495600
2022-09-22,19.155752182006836,19.24200859019454,18.78418115254115,18.96996738421335,49376706
2022-09-23,18.77755355834961,18.94343331328095,18.565227586747838,18.843904886770446,38830402
2022-09-26,18.372802734375,18.697926155042957,18.339627079962998,18.664750500630955,16535115
2022-09-27,18.266637802124023,18.359530197971303,18.193650509992967,18.27990834922773,43896612
2022-09-28,18.2600040435791,18.57849291136142,18.12066686665547,18.29981568975646,47539207
2022-09-29,18.532045364379883,18.65147886037542,18.15383977168693,18.220192510505974,58853685
2022-09-30,18.61830711364746,18.67138788195922,18.38607606376031,18.45242738261977,38351030
2022-10-03,19.752077102661133,19.771994740645848,18.92215782432504,19.114698339334335,80831732
2022-10-04,19.78527069091797,20.057484586796427,19.51969696323097,19.898139202359133,49601833
2022-10-05,19.78527069091797,19.971172443777004,19.69231981448845,19.831746129132725,34375446
2022-10-06,19.42674446105957,19.87822137194906,19.347073921796127,19.851663569007005,55358719
2022-10-07,19.466577529907227,19.466577529907227,19.02174087022134,19.386905570741906,63511108
2022-10-10,19.260761260986328,19.61264711875848,19.114694783519553,19.572810415418093,54805929
2022-10-11,19.127975463867188,19.353713934231024,19.06822112068907,19.187729807045304,36485999
2022-10-13,19.01511001586914,19.234208353039097,18.822568052902245,18.922159119204206,42127432
2022-10-14,19.021745681762695,19.366992838517305,18.89559826161025,19.088140193512498,45494368
2022-10-17,19.174449920654297,19.32051640421159,19.054941240431308,19.214286625655753,23093825
2022-10-18,19.645845413208008,19.645845413208008,19.28732079016808,19.453303481994887,52346412
2022-10-19,19.652481079101562,19.7587108461565,19.459940612726577,19.625924713423746,32142870
2022-10-20,19.957887649536133,20.084036460114326,19.6657562048989,19.78526484924617,77600529
2022-10-21,20.621835708618164,20.76790224195524,19.798556437711852,19.871589704380387,55808067
2022-10-24,19.685680389404297,20.508960841527472,19.54625406949687,20.455846667897635,57756261
2022-10-25,19.52634048461914,19.76535790249293,19.52634048461914,19.685684473347184,29513856
2022-10-26,19.10805892944336,19.473223743349863,19.041665848653643,19.25412399413704,55085780
2022-10-27,19.459943771362305,19.6724033399575,19.19437002800904,19.327156182294942,44860228
2022-10-28,19.61265754699707,19.685689389780872,19.32052587151562,19.393559149081504,32422834
2022-10-31,20.183637619018555,20.29650616188263,19.220930615308568,19.25412716116378,94899400
2022-11-01,20.23521614074707,20.78660280930822,19.982774743388912,20.59395046619066,47491734
2022-11-03,20.089065551757812,20.155497193934067,19.590823928591302,19.92962760067399,36849352
2022-11-04,20.162141799926758,20.547447919747576,20.095710155838137,20.388009964074023,35511052
2022-11-07,19.70376205444336,20.14221468351509,19.531038900524518,19.976132684833242,52676342
2022-11-08,19.64397430419922,19.703763368314675,19.39817545644241,19.56425603058366,31659758
2022-11-09,18.700634002685547,19.311808235081845,18.501337651621707,19.0394376559326,147203325
2022-11-10,18.348548889160156,18.567774506231604,17.91009621940207,18.175824283598228,99105549
