Price,Close,High,Low,Open,Volume
Ticker,VALE3.SA,VALE3.SA,VALE3.SA,VALE3.SA,VALE3.SA
Date,,,,,
2024-10-02,56.19612121582031,57.229492605512114,56.02097624049053,56.415055775658814,20310600
2024-10-03,55.11895751953125,55.87209285704336,54.672332536484426,55.72321897625306,26675400
2024-10-04,54.716121673583984,55.18026184495603,54.558488532235735,55.1014452742819,16268300
2024-10-07,55.19778060913086,55.81955730307395,54.681094910057084,55.08393704237021,22467400
2024-10-08,53.525115966796875,53.525115966796875,53.11352129892731,53.25363927237405,38028100
2024-10-09,53.3849983215332,53.47257414339829,52.76322501933318,53.13103344913848,22758400
2024-10-10,53.63896179199219,53.814110090468574,53.20109271613919,53.814110090468574,17192100
2024-10-11,54.40961837768555,54.532221198109276,53.40251805447408,53.41127730774795,20939400
2024-10-14,54.234466552734375,54.751152220164634,53.709024973272726,54.576003913452055,44954000
2024-10-15,53.568904876708984,53.595179294754374,53.0434632852675,53.50760346906335,25559300
2024-10-16,54.59352111816406,54.62855144895076,53.927961536597884,54.23446857929095,29731800
2024-10-17,53.2098503112793,53.700264894394344,53.10476266513894,53.43754410870544,20345200
2024-10-18,53.02594757080078,53.83162845543083,52.94713099883345,53.5864194867124,21823500
2024-10-21,52.833290100097656,53.75281459227073,52.780744602579425,53.72654017317346,19044900
2024-10-22,52.90333938598633,53.12227391470514,52.456714417297306,52.67564894601612,14814000
2024-10-23,51.97506332397461,52.45672202959288,51.7999183481239,52.44796277639458,18289900
2024-10-24,52.28157043457031,52.28157043457031,51.85245725302204,51.966304152726856,11331700
2024-10-25,54.0593147277832,54.70736241824128,52.99967238511509,53.043458623774555,38466000
2024-10-28,55.0664176940918,55.0664176940918,54.46215621185581,54.73363625030068,16572400
2024-10-29,54.873756408691406,55.55683114725576,54.86500049644045,55.390442089078235,14941700
2024-10-30,54.707366943359375,54.90002707753208,54.400856566038364,54.73363802059289,12263300
2024-10-31,54.34831619262695,54.81245638923561,54.12062238022086,54.593521829978506,16553300
2024-11-01,54.32204055786133,54.681093093378564,54.111865256457975,54.41837229628628,15236400
2024-11-04,54.882511138916016,55.05765944624843,54.400855799258956,54.646064765794776,12360000
2024-11-05,54.400856018066406,55.26783830547712,54.26073803977212,55.127720327182836,16368800
2024-11-06,53.787837982177734,53.97174554084078,53.19233908688795,53.682750334853196,19726800
2024-11-07,55.66191864013672,56.038486316108894,54.29576590819051,54.31328107226782,38173300
2024-11-08,53.096004486083984,54.33955104422847,52.28156774675097,54.287008893739824,48764700
2024-11-11,51.36204528808594,52.43044358967799,51.36204528808594,52.3253559440917,24483700
2024-11-12,50.19731521606445,51.30950317214125,50.092227563561295,51.30074725971442,26967600
2024-11-13,50.05719757080078,50.54761218692359,50.01341132701824,50.19731555531069,20354900
2024-11-14,49.77695846557617,50.21482755716615,49.77695846557617,50.05719441693967,17967600
2024-11-18,50.39873123168945,50.60015061077288,49.890804828060816,49.9958924735226,14300000
2024-11-19,50.512577056884766,50.775297835297586,50.319913593733254,50.6176647001147,12902100
2024-11-21,50.46003341674805,50.61766655771586,50.10098089358272,50.35494576966153,15428500
2024-11-22,50.9504508972168,51.02926747217587,50.136014069531875,50.302403131922674,12590500
2024-11-25,50.941688537597656,51.283229235376986,50.89790229655192,50.95044779021244,17444500
2024-11-26,50.29364776611328,51.221931510090386,50.04844212609817,51.04678319264689,21406600
2024-11-27,50.90666198730469,51.16062352382619,50.44251847433212,50.67896818682544,22121200
2024-11-28,50.38121795654297,51.49340587980305,50.153527492725104,50.7052434982709,20467000
2024-11-29,51.475894927978516,51.85246265489081,50.924182217952385,51.011754709509304,31023600
2024-12-02,51.59849548339844,52.00133761260406,51.39707608913376,51.537194073869024,18972100
2024-12-03,51.20441436767578,51.98382084250241,51.20441436767578,51.93127534709485,15957500
2024-12-04,50.20606994628906,51.21316681846084,49.88204442419054,51.14310950332869,25109200
2024-12-05,50.61766815185547,50.61766815185547,49.80323134476416,50.31991702516966,14160000
2024-12-06,49.75069046020508,50.49506662558793,49.698144963327266,50.32867756315593,17897900
2024-12-09,52.395416259765625,52.7106791944677,51.11683599399056,51.230682891360644,40440600
2024-12-10,52.342872619628906,52.49174651011787,51.92251868447191,52.31660154264288,13089300
2024-12-11,51.52843475341797,52.185238389802116,51.186897397006376,52.10642181980897,30138500
2024-12-12,50.106380462646484,50.96342950158907,50.071037469794696,50.71603529261319,28841800
2024-12-13,49.3553581237793,50.10637814949584,49.21398952939172,49.90316100571952,18532800
2024-12-16,49.328853607177734,49.95617654736257,48.89591038182188,49.346521732667725,18958500
2024-12-17,49.57624816894531,49.832479806817595,49.16981386986785,49.37303101940658,22987600
2024-12-18,48.42762756347656,49.364193257685564,48.383447138245906,49.275839148210714,34658200
2024-12-19,47.508731842041016,48.74570627525206,47.35852580550147,48.613175105886604,29529900
2024-12-20,48.25975036621094,48.25975036621094,47.11996751603491,47.19948419280912,64919500
2024-12-23,48.46296691894531,48.798718599994515,48.06537005799778,48.303926826369015,18587900
2024-12-26,48.60433578491211,48.94892490106539,48.06537032429881,48.46296718744919,13155800
2024-12-27,48.365779876708984,48.66618857298022,48.11838229887231,48.3569424433077,16635300
2024-12-30,48.19790267944336,48.7633770832674,48.19790267944336,48.50714881124878,11250900
2025-01-02,47.93283462524414,48.68385464905532,47.91516312967888,48.33926891176564,17623900
2025-01-03,47.04044723510742,47.71194723164691,46.722367047617524,47.62359312200782,23608700
2025-01-06,46.43962860107422,47.52640029872438,46.36894261887268,47.25249717343311,21689500
2025-01-07,45.989013671875,46.73119962899286,45.89182213205706,46.501476928917555,22070200
2025-01-08,45.547237396240234,46.201069260868316,45.44121179160897,45.971343185258505,24423800
